interest,why,where
art,looking at artwork,gallery
design profession,conversation,club/restaurant/bar
design profession,conversation,club/restaurant/bar
relationships,reading newspaper/news site,club/restaurant/bar
design materials,internal thoughts,shop
design profession,emailing friend,train/train station
music,reading article on website,train/train station
music,reading article on website,train/train station
dear data,messaging friend,on the street
design profession,conversation,on the street
design profession,internal thoughts,on the street
current events,internal thoughts,on the street
music,emailing friend,bus
london,internal thoughts,bus
literature,reading book,bus
literature,reading book,bus
literature,reading book,bus
history/culture,emailing friend,bus
history/culture,reading article on website,bus
music,listening to music,somerset house
music,listening to music,somerset house
history/culture,emailing friend,somerset house
design profession,conversation,somerset house
design profession,conversation,somerset house
design profession,conversation,somerset house
design profession,conversation,somerset house
design materials,conversation,somerset house
music,reading article on website,somerset house
human body,watching TV show,home
human body,reading newspaper/news site,home
relationships,reading newspaper/news site,home
relationships,conversation,home
current events,reading newspaper/news site,home
current events,reading newspaper/news site,home
current events,messaging friend,home
music,reading article on website,home
music,listening to music,home
music,listening to music,home
music,listening to music,home
music,listening to music,home
leisure,reading newspaper/news site,home
leisure,messaging friend,home
history/culture,messaging friend,home
design materials,emailing friend,home
art,twitter,home
